,t,p
2405,12.025,0.9158767700195121
2406,12.030000000000001,0.8609451293945121
2407,12.035,0.9708084106445618
2408,12.040000000000001,1.066938781738262
2409,12.045,1.1035598754883118
2410,12.05,1.0852493286133118
2411,12.055,1.153913879394512
2412,12.06,1.250044250488262
2413,12.065,1.227156066894512
2414,12.07,1.1195816040039404
2415,12.075000000000001,1.1310256958008118
2416,12.08,1.1836685180664084
2417,12.085,1.094404602050762
2418,12.09,0.8792556762695618
2419,12.095,0.7625259399413906
2420,12.1,0.6595291137695121
2421,12.105,0.3780044555663906
2422,12.11,0.06901397705076207
2423,12.115,-0.15986785888673793
2424,12.120000000000001,-0.32466278076173793
2425,12.125,-0.5604110717773416
2426,12.13,-0.7755599975585596
2427,12.135,-0.7686935424804879
2428,12.14,-0.6977401733398594
2429,12.145,-0.7343612670898594
2430,12.15,-0.8167587280273594
2431,12.155000000000001,-0.7297836303711094
2432,12.16,-0.5924545288085596
2433,12.165000000000001,-0.6428085327148594
2434,12.17,-0.7435165405273594
2435,12.175,-0.6725631713866882
2436,12.18,-0.5260787963867379
2437,12.185,-0.5009017944335596
2438,12.19,-0.6199203491211094
2439,12.195,-0.6359420776367379
2440,12.200000000000001,-0.5283676147461094
2441,12.205,-0.5741439819335916
2442,12.21,-0.6840072631835596
2443,12.215,-0.6748519897460596
2444,12.22,-0.6634078979491882
2445,12.225,-0.7366500854492379
2446,12.23,-0.8762680053711094
2447,12.235,-0.8556686401367379
2448,12.24,-0.7549606323242379
2449,12.245000000000001,-0.8121810913085596
2450,12.25,-0.9746871948242379
2451,12.255,-1.0914169311523096
2452,12.26,-1.061662292480488
2453,12.265,-1.1692367553711414
2454,12.27,-1.3454757690429382
2455,12.275,-1.3202987670898914
2456,12.280000000000001,-1.217301940917988
2457,12.285,-1.3500534057617593
2458,12.290000000000001,-1.5377365112304382
2459,12.295,-1.5606246948242593
2460,12.3,-1.574357604980488
2461,12.305,-1.6361557006836414
2462,12.31,-1.7368637084961414
2463,12.315,-1.7299972534180093
2464,12.32,-1.7231307983398594
2465,12.325000000000001,-1.8421493530273416
2466,12.33,-1.935990905761738
2467,12.335,-1.8490158081054382
2468,12.34,-1.853593444824238
2469,12.345,-1.954301452636738
2470,12.35,-2.0206771850585916
2471,12.355,-1.9565902709960596
2472,12.36,-1.9245468139648594
2473,12.365,-2.0710311889648096
2474,12.370000000000001,-2.1992050170898096
2475,12.375,-2.1488510131835596
2476,12.38,-2.0618759155273914
2477,12.385,-2.1648727416992095
2478,12.39,-2.3159347534180093
2479,12.395,-2.247270202636738
2480,12.4,-2.128251647949188
2481,12.405000000000001,-2.215226745605438
2482,12.41,-2.448686218261688
2483,12.415000000000001,-2.3914657592773594
2484,12.42,-2.2220932006836414
2485,12.425,-2.3434005737304595
2486,12.43,-2.526506042480438
2487,12.435,-2.4830184936523096
2488,12.44,-2.3365341186523594
2489,12.445,-2.3777328491211094
2490,12.450000000000001,-2.5219284057616917
2491,12.455,-2.448686218261688
2492,12.46,-2.380021667480488
2493,12.465,-2.4463973999023096
2494,12.47,-2.4692855834960596
2495,12.475,-2.347978210449188
2496,12.48,-2.2976242065430093
2497,12.485,-2.3937545776367593
2498,12.49,-2.4875961303710596
2499,12.495000000000001,-2.4898849487305093
2500,12.5,-2.4166427612304915
2501,12.505,-2.5127731323241917
2502,12.51,-2.7187667846679915
2503,12.515,-2.6592575073242415
2504,12.52,-2.5608383178711094
2505,12.525,-2.7073226928711094
2506,12.530000000000001,-2.8286300659179417
2507,12.535,-2.7828536987304595
2508,12.540000000000001,-2.7759872436523914
2509,12.545,-2.8675399780273594
2510,12.55,-2.9362045288085916
2511,12.555,-2.9499374389648594
2512,12.56,-2.9819808959960596
2513,12.565,-3.0277572631836094
2514,12.57,-3.0346237182617593
2515,12.575000000000001,-2.9705368041992415
2516,12.58,-2.9476486206054915
2517,12.585,-3.0323348999023096
2518,12.59,-3.1009994506836094
2519,12.595,-3.0071578979492095
2520,12.6,-2.9041610717773594
2521,12.605,-2.9156051635741917
2522,12.61,-2.9339157104491917
2523,12.615,-2.7302108764648096
2524,12.620000000000001,-2.4006210327148594
2525,12.625,-2.1099411010742095
2526,12.63,-1.7780624389648594
2527,12.635,-1.1875473022460596
2528,12.64,-0.49403533935548793
2529,12.645,0.10334625244139062
2530,12.65,0.5839981079101406
2531,12.655000000000001,1.1150039672851584
2532,12.66,1.6872085571288586
2533,12.665000000000001,2.0305313110351086
2534,12.67,2.170149230957012
2535,12.675,2.4928726196288906
2536,12.68,2.7034439086914404
2537,12.685,2.673689270019512
2538,12.69,2.655378723144512
2539,12.695,2.7537979125976904
2540,12.700000000000001,2.7904190063476904
2541,12.705,2.6256240844726406
2542,12.71,2.399031066894562
2543,12.715,2.394453430175812
2544,12.72,2.380720520019562
2545,12.725,2.1609939575194907
2546,12.73,1.9893325805664404
2547,12.735,1.9824661254882905
2548,12.74,2.0030654907226406
2549,12.745000000000001,1.9206680297851904
2550,12.75,1.8176712036132905
2551,12.755,1.9389785766601904
2552,12.76,2.0305313110351086
2553,12.765,2.0099319458007905
2554,12.77,2.0122207641601904
2555,12.775,2.142683410644562
2556,12.780000000000001,2.353254699707062
2557,12.785,2.3692764282226406
2558,12.790000000000001,2.321211242675812
2559,12.795,2.4768508911132407
2560,12.8,2.632490539550762
2561,12.805,2.550093078613312
2562,12.81,2.527204895019562
2563,12.815,2.742353820800762
2564,12.82,2.8178848266601904
2565,12.825000000000001,2.737776184082062
2566,12.83,2.701155090332062
2567,12.835,2.783552551269562
2568,12.84,2.8728164672851584
2569,12.845,2.7675308227539084
2570,12.85,2.6439346313476406
2571,12.855,2.6942886352539404
2572,12.86,2.6988662719726904
2573,12.865,2.4974502563476904
2574,12.870000000000001,2.3372329711913906
2575,12.875,2.325788879394512
2576,12.88,2.2273696899414404
2577,12.885,1.8405593872070618
2578,12.89,1.4491714477538906
2579,12.895,1.3393081665039404
2580,12.9,1.2111343383788586
2581,12.905000000000001,0.9021438598632621
2582,12.91,0.6892837524414404
2583,12.915000000000001,0.6709732055663906
2584,12.92,0.7053054809570121
2585,12.925,0.6389297485351086
2586,12.93,0.5153335571288906
2587,12.935,0.5748428344726406
2588,12.94,0.6961502075195405
2589,12.945,0.6526626586914404
2590,12.950000000000001,0.6549514770508118
2591,12.955,0.7899917602539404
2592,12.96,0.8906997680664404
2593,12.965,0.7762588500976406
2594,12.97,0.7030166625976406
2595,12.975,0.8243240356445618
2596,12.98,0.7991470336913906
2597,12.985,0.6503738403320121
2598,12.99,0.6618179321288586
2599,12.995000000000001,0.7281936645507621
2600,13.0,0.6801284790038586
2601,13.005,0.5542434692382905
2602,13.01,0.48557891845701207
2603,13.015,0.5267776489257621
2604,13.02,0.5244888305664404
2605,13.025,0.36656036376951207
2606,13.030000000000001,0.2704299926758118
2607,13.035,0.2841629028320618
2608,13.040000000000001,0.24754180908199075
2609,13.045,0.1239456176758118
2610,13.05,0.08503570556639062
2611,13.055,0.07359161376951207
2612,13.06,0.04383697509764062
2613,13.065,-0.1140914916991882
2614,13.07,-0.2834640502929382
2615,13.075000000000001,-0.20335540771489136
2616,13.08,-0.09806976318360938
2617,13.085,-0.2376876831054595
2618,13.09,-0.3910385131836094
2619,13.095,-0.30406341552730964
2620,13.1,-0.22395477294923793
2621,13.105,-0.37501678466798793
2622,13.11,-0.5100570678710596
2623,13.115,-0.42079315185548793
2624,13.120000000000001,-0.3544174194335916
2625,13.125,-0.5306564331054382
2626,13.13,-0.6634078979492095
2627,13.135,-0.5535446166991882
2628,13.14,-0.5123458862304879
2629,13.145,-0.6130538940429382
2630,13.15,-0.6908737182616882
2631,13.155000000000001,-0.6725631713867095
2632,13.16,-0.6748519897461094
2633,13.165000000000001,-0.8190475463867379
2634,13.17,-0.8991561889648594
2635,13.175,-0.7961593627929879
2636,13.18,-0.7755599975585596
2637,13.185,-0.9243331909179879
2638,13.19,-1.015885925292988
2639,13.195,-0.9220443725586094
2640,13.200000000000001,-0.8945785522461094
2641,13.205,-1.0364852905273914
2642,13.21,-1.1005722045898096
2643,13.215,-0.9815536499023594
2644,13.22,-0.9609542846679382
2645,13.225,-1.1143051147461094
2646,13.23,-1.1623703002929382
2647,13.235,-1.0959945678711094
2648,13.24,-1.0479293823241882
2649,13.245000000000001,-1.1371932983398594
2650,13.25,-1.2333236694336094
2651,13.255,-1.1692367553710596
2652,13.26,-1.1509262084960596
2653,13.265,-1.2585006713866882
2654,13.27,-1.308854675292988
2655,13.275,-1.221879577636738
2656,13.280000000000001,-1.2173019409179595
2657,13.285,-1.3706527709961094
2658,13.290000000000001,-1.5171371459960596
2659,13.295,-1.5285812377929382
2660,13.3,-1.5308700561523096
2661,13.305,-1.6453109741210596
2662,13.31,-1.720841979980488
2663,13.315,-1.6773544311523416
2664,13.32,-1.6796432495117095
2665,13.325000000000001,-1.8467269897461094
2666,13.33,-2.0115219116210596
2667,13.335,-1.9657455444336094
2668,13.34,-1.9909225463867415
2669,13.345,-2.1557174682617095
2670,13.35,-2.2472702026367095
2671,13.355,-2.1374069213866917
2672,13.36,-2.1648727416992415
2673,13.365,-2.4143539428711094
2674,13.370000000000001,-2.4807296752929417
2675,13.375,-2.3617111206055093
2676,13.38,-2.3090682983398914
2677,13.385,-2.4235092163086414
2678,13.39,-2.4166427612304417
2679,13.395,-2.2724472045898594
2680,13.4,-2.1099411010741917
2681,13.405000000000001,-1.9222579956054915
2682,13.41,-1.5697799682616917
2683,13.415000000000001,-1.0227523803710596
2684,13.42,-0.4803024291991882
2685,13.425,-0.0454269409179382
2686,13.43,0.44666900634769036
2687,13.435,1.048628234863262
2688,13.44,1.529280090332012
2689,13.445,1.8199600219726406
2690,13.450000000000001,2.1083511352538906
2691,13.455,2.440229797363262
2692,13.46,2.6118911743164404
2693,13.465,2.600447082519512
2694,13.47,2.6622451782226086
2695,13.475,2.7949966430663586
2696,13.48,2.7377761840820405
2697,13.485,2.5615371704101086
2698,13.49,2.389875793457012
2699,13.495000000000001,2.4470962524413906
2700,13.5,2.3372329711914404
2701,13.505,2.0671524047851584
2702,13.51,1.8520034790038586
2703,13.515,1.872602844238262
2704,13.52,1.8336929321289404
2705,13.525,1.7238296508789404
2706,13.530000000000001,1.6414321899414404
2707,13.535,1.7100967407226904
2708,13.540000000000001,1.7512954711913906
2709,13.545,1.6528762817382905
2710,13.55,1.6414321899414404
2711,13.555,1.8130935668945618
2712,13.56,1.8336929321289404
2713,13.565,1.7512954711914404
2714,13.57,1.7696060180664404
2715,13.575000000000001,1.9298233032226904
2716,13.58,2.028242492675812
2717,13.585,1.9435562133789084
2718,13.59,1.9389785766601406
2719,13.595,2.0808853149413586
2720,13.6,2.110639953613262
2721,13.605,2.055708312988312
2722,13.61,2.1129287719726904
2723,13.615,2.197615051269562
2724,13.620000000000001,2.2319473266601584
2725,13.625,2.1472610473632407
2726,13.63,2.0648635864257407
2727,13.635,2.101484680175762
2728,13.64,2.064863586425812
2729,13.645,1.8977798461914404
2730,13.65,1.721540832519512
2731,13.655000000000001,1.6643203735351406
2732,13.66,1.4835037231445618
2733,13.665000000000001,1.0463394165039404
2734,13.67,0.7259048461914404
2735,13.675,0.6137527465820121
2736,13.68,0.4054702758788906
2737,13.685,0.059858703613262065
2738,13.69,-0.1003585815429382
2739,13.695,-0.07518157958989136
2740,13.700000000000001,-0.20793304443355964
2741,13.705,-0.32924041748048793
2742,13.71,-0.3452621459961094
2743,13.715,-0.25370941162105964
2744,13.72,-0.20335540771485938
2745,13.725,-0.3109298706054382
2746,13.73,-0.35899505615230964
2747,13.735,-0.2239547729491882
2748,13.74,-0.16673431396485938
2749,13.745000000000001,-0.23082122802735938
2750,13.75,-0.24455413818355964
2751,13.755,-0.1461349487304382
2752,13.76,-0.1552902221679382
2753,13.765,-0.28804168701173793
2754,13.77,-0.3177963256836094
2755,13.775,-0.2331100463866882
2756,13.780000000000001,-0.28346405029298793
2757,13.785,-0.46885833740230964
2758,13.790000000000001,-0.5535446166991882
2759,13.795,-0.5672775268554382
2760,13.8,-0.6771408081054382
2761,13.805,-0.8488021850585596
2762,13.81,-0.9495101928710596
2763,13.815,-0.9701095581054382
2764,13.82,-1.015885925292988
2765,13.825000000000001,-1.1715255737304382
2766,13.83,-1.2836776733398594
2767,13.835,-1.2653671264648096
2768,13.84,-1.2882553100585596
2769,13.845,-1.4026962280273096
2770,13.85,-1.491960144042988
2771,13.855,-1.4599166870116882
2772,13.86,-1.4667831420898594
2773,13.865,-1.6041122436523594
2774,13.870000000000001,-1.7002426147460596
2775,13.875,-1.6475997924804595
2776,13.88,-1.6910873413085596
2777,13.885,-1.8810592651367593
2778,13.89,-1.9657455444336094
2779,13.895,-1.8352828979491882
2780,13.9,-1.8169723510741882
2781,13.905000000000001,-2.0138107299804915
2782,13.91,-2.0412765502929915
2783,13.915000000000001,-1.9840560913086094
2784,13.92,-2.0893417358398914
2785,13.925,-2.2518478393555093
2786,13.93,-2.2610031127929915
2787,13.935,-2.2014938354491917
2788,13.94,-2.1740280151366917
2789,13.945,-2.2793136596679915
2790,13.950000000000001,-2.3639999389648594
2791,13.955,-2.3250900268554915
2792,13.96,-2.2930465698242415
2793,13.965,-2.4257980346680093
2794,13.97,-2.4875961303711094
2795,13.975,-2.3754440307617415
2796,13.98,-2.3159347534179915
2797,13.985,-2.4235092163085596
2798,13.99,-2.4601303100585916
2799,13.995000000000001,-2.3548446655273096
2800,14.0,-2.3250900268554417
2801,14.005,-2.4395309448242415
2802,14.01,-2.4372421264648096
2803,14.015,-2.3662887573242415
2804,14.02,-2.4120651245116917
2805,14.025,-2.5791488647461094
2806,14.030000000000001,-2.5791488647460596
2807,14.035,-2.4235092163086094
2808,14.040000000000001,-2.4990402221679417
2809,14.045,-2.7416549682616917
2810,14.05,-2.8492294311523096
2811,14.055,-2.7874313354492415
2812,14.06,-2.7942977905273594
2813,14.065,-2.9636703491211094
2814,14.07,-3.0140243530273096
2815,14.075000000000001,-2.9178939819335596
2816,14.08,-2.9659591674804417
2817,14.085,-3.1513534545898096
2818,14.09,-3.2154403686523914
2819,14.095,-3.1444869995117415
2820,14.1,-3.2017074584961094
2821,14.105,-3.3321701049804417
2822,14.11,-3.3779464721679915
2823,14.115,-3.4145675659179915
2824,14.120000000000001,-3.4443222045898594
2825,14.125,-3.5061203002929417
2826,14.13,-3.5335861206054417
2827,14.135,-3.4786544799804595
2828,14.14,-3.5450302124023096
2829,14.145,-3.6434494018554595
2830,14.15,-3.6045394897461414
2831,14.155000000000001,-3.4809432983398096
2832,14.16,-3.4534774780273594
2833,14.165000000000001,-3.4534774780273594
2834,14.17,-3.2268844604492415
2835,14.175,-2.7599655151367415
2836,14.18,-2.2999130249023914
2837,14.185,-1.8787704467773594
2838,14.19,-1.3477645874023096
2839,14.195,-0.7023178100586094
2840,14.200000000000001,-0.18504486083985938
2841,14.205,0.13081207275389062
2842,14.21,0.5496658325195121
2843,14.215,0.9776748657226406
2844,14.22,1.2065567016601904
2845,14.225,1.314131164550762
2846,14.23,1.5292800903320405
2847,14.235,1.6872085571288906
2848,14.24,1.6597427368163906
2849,14.245000000000001,1.4972366333007407
2850,14.25,1.4514602661133118
2851,14.255,1.4331497192382407
2852,14.26,1.2180007934570618
2853,14.265,0.9250320434570618
2854,14.27,0.7922805786133118
2855,14.275,0.7236160278320121
2856,14.280000000000001,0.5336441040039404
2857,14.285,0.23838653564451207
2858,14.290000000000001,0.1331008911133118
2859,14.295,0.17887725830076207
2860,14.3,0.10792388916010864
2861,14.305,-0.013383483886688197
2862,14.31,-0.011094665527359382
2863,14.315,0.0735916137695618
2864,14.32,0.062147521972690356
2865,14.325000000000001,-0.015672302246109382
2866,14.33,0.03239288330079049
2867,14.335,0.1834548950195618
2868,14.34,0.20405426025394036
2869,14.345,0.1239456176758118
2870,14.35,0.22007598876951207
2871,14.355,0.4077590942383118
2872,14.36,0.41920318603519036
2873,14.365,0.3116287231445618
2874,14.370000000000001,0.3734268188476406
2875,14.375,0.4764236450195618
2876,14.38,0.4237808227538906
2877,14.385,0.24296417236326207
2878,14.39,0.24067535400394036
2879,14.395,0.29789581298826207
2880,14.4,0.21549835205076207
2881,14.405000000000001,-0.02482757568359162
2882,14.41,-0.27888641357423793
2883,14.415000000000001,-0.3818832397461094
2884,14.42,-0.5947433471679879
2885,14.425,-0.9151779174805093
2886,14.43,-1.1394821166991882
2887,14.435,-1.2012802124023594
2888,14.44,-1.3752304077148096
2889,14.445,-1.574357604980488
2890,14.450000000000001,-1.5354476928711094
2891,14.455,-1.3798080444336094
2892,14.46,-1.3912521362304382
2893,14.465,-1.4873825073241882
2894,14.47,-1.3889633178710596
2895,14.475,-1.2562118530273096
2896,14.48,-1.2653671264648096
2897,14.485,-1.3523422241210596
2898,14.49,-1.3294540405273096
2899,14.495000000000001,-1.1806808471679382
2900,14.5,-1.1646591186523594
2901,14.505,-1.2791000366211094
2902,14.51,-1.2287460327148096
2903,14.515,-1.102861022949238
2904,14.52,-1.1600814819336094
2905,14.525,-1.2928329467773914
2906,14.530000000000001,-1.2607894897461414
2907,14.535,-1.1829696655273096
2908,14.540000000000001,-1.276811218261738
2909,14.545,-1.4965377807616882
2910,14.55,-1.5217147827148096
2911,14.555,-1.4667831420898594
2912,14.56,-1.5743576049804382
2913,14.565,-1.7460189819335596
2914,14.57,-1.7460189819336094
2915,14.575000000000001,-1.6933761596679417
2916,14.58,-1.8078170776366917
2917,14.585,-2.0298324584960596
2918,14.59,-2.0984970092773096
2919,14.595,-2.0275436401367415
2920,14.6,-2.0939193725586094
2921,14.605,-2.2678695678711094
2922,14.61,-2.2884689331054595
2923,14.615,-2.2106491088867415
2924,14.620000000000001,-2.2793136596680093
2925,14.625,-2.4921737670898416
2926,14.63,-2.5425277709960596
2927,14.635,-2.4051986694336094
2928,14.64,-2.4189315795898594
2929,14.645,-2.5287948608398594
2930,14.65,-2.5013290405273594
2931,14.655000000000001,-2.4372421264648914
2932,14.66,-2.4418197631836094
2933,14.665000000000001,-2.5402389526367415
2934,14.67,-2.5425277709961094
2935,14.675,-2.4349533081054417
2936,14.68,-2.4006210327148096
2937,14.685,-2.4601303100585596
2938,14.69,-2.4647079467773096
2939,14.695,-2.3662887573241917
2940,14.700000000000001,-2.3571334838867415
2941,14.705,-2.4669967651366917
2942,14.71,-2.5333724975585596
2943,14.715,-2.4601303100586094
2944,14.72,-2.4875961303710596
2945,14.725,-2.5928817749023096
2946,14.73,-2.5127731323241917
2947,14.735,-2.3548446655273594
2948,14.74,-2.4715744018554915
2949,14.745000000000001,-2.6455245971679417
2950,14.75,-2.6043258666992593
2951,14.755,-2.4875961303711414
2952,14.76,-2.5585494995116917
2953,14.765,-2.7050338745117415
2954,14.77,-2.6707015991210596
2955,14.775,-2.5974594116210596
2956,14.780000000000001,-2.6798568725586094
2957,14.785,-2.7897201538086094
2958,14.790000000000001,-2.7302108764648914
2959,14.795,-2.6317916870117593
2960,14.8,-2.7027450561523914
2961,14.805,-2.8858505249023914
2962,14.81,-2.8904281616211414
2963,14.815,-2.7851425170898096
2964,14.82,-2.9110275268554417
2965,14.825000000000001,-3.0781112670898096
2966,14.83,-3.0300460815429915
2967,14.835,-2.9659591674804915
